tsmserver,"NODE_NAME","USER_GROUP","USER_SUBGROUP","RETIRE_TIME","RETIRE_COMMENT","EXPIRE_TIME","PLATFORM_NAME","DOMAIN_NAME","PWSET_TIME",CONTACT,LOCKED,"LASTACC_TIME","REG_TIME",VERSION,NODETYPE,"MAX_MP_ALLOWED","OPTION_SET","COLLOCGROUP_NAME","REPL_STATE","REPL_MODE","DEL_TIME","BACKUP_CYCLE","ALERTS_DEFAULT","__mv_tsmserver","__mv_NODE_NAME","__mv_USER_GROUP","__mv_USER_SUBGROUP","__mv_RETIRE_TIME","__mv_RETIRE_COMMENT","__mv_EXPIRE_TIME","__mv_PLATFORM_NAME","__mv_DOMAIN_NAME","__mv_PWSET_TIME","__mv_CONTACT","__mv_LOCKED","__mv_LASTACC_TIME","__mv_REG_TIME","__mv_VERSION","__mv_NODETYPE","__mv_MAX_MP_ALLOWED","__mv_OPTION_SET","__mv_COLLOCGROUP_NAME","__mv_REPL_STATE","__mv_REPL_MODE","__mv_DEL_TIME","__mv_BACKUP_CYCLE","__mv_ALERTS_DEFAULT"
